
sep=;
Interno;Fecha;Comunicación;Diferencia;Velocidad;Evento;Tipo;Responsable;Chofer;Odómetro;"Estado GPS";"Estado GPRS";"Señal GSM";Edad;Satélites;Rumbo;Ubicación;Coordenadas;Mapa;Referencia;Bateria;"Bateria Backup"
829;"2026-04-20 07:29:04";"2026-04-20 07:29:05";00:00:01;0;Posición;Posición;"Sin responsable";"NO LOG";0;Activo;Activo;0;00;0;NO;https://nominatim.openstreetmap.org/search.php?q=-34.68857+-58.51762;"-34.68857 -58.51762";https://google.com/maps/?q=-34.68857,-58.51762;"[Sin referencia]";0;0
829;"2026-04-20 07:49:37";"2026-04-20 07:49:37";00:00:00;0;Posición;Posición;"Sin responsable";"NO LOG";0;Activo;Activo;0;82;0;NO;https://nominatim.openstreetmap.org/search.php?q=-34.68855+-58.51763;"-34.68855 -58.51763";https://google.com/maps/?q=-34.68855,-58.51763;"[Sin referencia]";0;0
829;"2026-04-20 08:02:25";"2026-04-20 08:02:27";00:00:02;0;"Motor encendido";Posición;"Sin responsable";"NO LOG";0;Activo;Activo;0;FF;0;NO;https://nominatim.openstreetmap.org/search.php?q=-34.68855+-58.51763;"-34.68855 -58.51763";https://google.com/maps/?q=-34.68855,-58.51763;"[Sin referencia]";0;0
829;"2026-04-20 08:10:18";"2026-04-20 08:10:30";00:00:12;0;"Motor apagado";Posición;"Sin responsable";"NO LOG";0;Activo;Activo;0;00;0;NNE;https://nominatim.openstreetmap.org/search.php?q=-34.68855+-58.51763;"-34.68855 -58.51763";https://google.com/maps/?q=-34.68855,-58.51763;"[Sin referencia]";0;0
829;"2026-04-20 08:10:19";"2026-04-20 08:10:21";00:00:02;0;"Motor apagado";Posición;"Sin responsable";"NO LOG";0;Activo;Activo;0;0000;0;N;https://nominatim.openstreetmap.org/search.php?q=-34.68855+-58.51763;"-34.68855 -58.51763";https://google.com/maps/?q=-34.68855,-58.51763;"[Sin referencia]";0;0
829;"2026-04-20 08:31:02";"2026-04-20 08:31:14";00:00:12;0;Posición;Posición;"Sin responsable";"NO LOG";0;Activo;Activo;0;00;0;NNE;https://nominatim.openstreetmap.org/search.php?q=-34.68855+-58.51761;"-34.68855 -58.51761";https://google.com/maps/?q=-34.68855,-58.51761;"[Sin referencia]";0;0
829;"2026-04-20 08:36:07";"2026-04-20 08:36:09";00:00:02;7;"Motor encendido";Posición;"Sin responsable";"NO LOG";0;Activo;Activo;0;00;0;SE;https://nominatim.openstreetmap.org/search.php?q=-34.68881+-58.51726;"-34.68881 -58.51726";https://google.com/maps/?q=-34.68881,-58.51726;"[Sin referencia]";0;0
829;"2026-04-20 08:36:26";"2026-04-20 08:36:27";00:00:01;11;Posición;Posición;"Sin responsable";"NO LOG";0;Activo;Activo;0;00;0;SO;https://nominatim.openstreetmap.org/search.php?q=-34.68918+-58.51694;"-34.68918 -58.51694";https://google.com/maps/?q=-34.68918,-58.51694;"[Sin referencia]";0;0
829;"2026-04-20 08:37:03";"2026-04-20 08:37:05";00:00:02;11;Posición;Posición;"Sin responsable";"NO LOG";0;Activo;Activo;0;00;0;ONO;https://nominatim.openstreetmap.org/search.php?q=-34.69015+-58.51805;"-34.69015 -58.51805";https://google.com/maps/?q=-34.69015,-58.51805;"[Sin referencia]";0;0
829;"2026-04-20 08:46:50";"2026-04-20 08:46:52";00:00:02;20;Posición;Posición;"Sin responsable";"NO LOG";0;Activo;Activo;0;00;0;NO;https://nominatim.openstreetmap.org/search.php?q=-34.67598+-58.54297;"-34.67598 -58.54297";https://google.com/maps/?q=-34.67598,-58.54297;"[Sin referencia]";0;0
829;"2026-04-20 08:46:50";"2026-04-20 08:46:52";00:00:02;20;"Motor apagado";Posición;"Sin responsable";"NO LOG";0;Activo;Activo;0;0000;0;N;https://nominatim.openstreetmap.org/search.php?q=-34.67598+-58.54297;"-34.67598 -58.54297";https://google.com/maps/?q=-34.67598,-58.54297;"[Sin referencia]";0;0
829;"2026-04-20 08:57:46";"2026-04-20 08:57:47";00:00:01;12;Posición;Posición;"Sin responsable";"NO LOG";0;Activo;Activo;0;00;0;N;https://nominatim.openstreetmap.org/search.php?q=-34.67188+-58.55509;"-34.67188 -58.55509";https://google.com/maps/?q=-34.67188,-58.55509;"[Sin referencia]";0;0
829;"2026-04-20 08:57:51";"2026-04-20 08:57:52";00:00:01;12;Posición;Posición;"Sin responsable";"NO LOG";0;Activo;Activo;0;00;0;NE;https://nominatim.openstreetmap.org/search.php?q=-34.6717+-58.55496;"-34.6717 -58.55496";https://google.com/maps/?q=-34.6717,-58.55496;"[Sin referencia]";0;0
829;"2026-04-20 08:57:59";"2026-04-20 08:58:00";00:00:01;12;Posición;Posición;"Sin responsable";"NO LOG";0;Activo;Activo;0;00;0;SE;https://nominatim.openstreetmap.org/search.php?q=-34.67167+-58.5547;"-34.67167 -58.5547";https://google.com/maps/?q=-34.67167,-58.5547;"[Sin referencia]";0;0
829;"2026-04-20 08:58:09";"2026-04-20 08:58:12";00:00:03;7;Posición;Posición;"Sin responsable";"NO LOG";0;Activo;Activo;0;00;0;NE;https://nominatim.openstreetmap.org/search.php?q=-34.67176+-58.55446;"-34.67176 -58.55446";https://google.com/maps/?q=-34.67176,-58.55446;"[Sin referencia]";0;0
829;"2026-04-20 09:01:05";"2026-04-20 09:01:07";00:00:02;0;"Motor apagado";Posición;"Sin responsable";"NO LOG";0;Activo;Activo;0;00;0;NE;https://nominatim.openstreetmap.org/search.php?q=-34.6717+-58.55442;"-34.6717 -58.55442";https://google.com/maps/?q=-34.6717,-58.55442;"[Sin referencia]";0;0
829;"2026-04-20 09:01:06";"2026-04-20 09:01:07";00:00:01;0;"Motor apagado";Posición;"Sin responsable";"NO LOG";0;Activo;Activo;0;0000;0;N;https://nominatim.openstreetmap.org/search.php?q=-34.6717+-58.55442;"-34.6717 -58.55442";https://google.com/maps/?q=-34.6717,-58.55442;"[Sin referencia]";0;0
829;"2026-04-20 09:14:12";"2026-04-20 09:14:14";00:00:02;0;"Motor encendido";Posición;"Sin responsable";"NO LOG";0;Activo;Activo;0;00;0;NE;https://nominatim.openstreetmap.org/search.php?q=-34.67169+-58.55442;"-34.67169 -58.55442";https://google.com/maps/?q=-34.67169,-58.55442;"[Sin referencia]";0;0
829;"2026-04-20 09:16:20";"2026-04-20 09:16:22";00:00:02;11;Posición;Posición;"Sin responsable";"NO LOG";0;Activo;Activo;0;00;0;O;https://nominatim.openstreetmap.org/search.php?q=-34.67163+-58.55486;"-34.67163 -58.55486";https://google.com/maps/?q=-34.67163,-58.55486;"[Sin referencia]";0;0
829;"2026-04-20 09:16:30";"2026-04-20 09:16:32";00:00:02;1;Posición;Posición;"Sin responsable";"NO LOG";0;Activo;Activo;0;00;0;SSO;https://nominatim.openstreetmap.org/search.php?q=-34.67187+-58.55509;"-34.67187 -58.55509";https://google.com/maps/?q=-34.67187,-58.55509;"[Sin referencia]";0;0
829;"2026-04-20 09:16:37";"2026-04-20 09:16:38";00:00:01;16;Posición;Posición;"Sin responsable";"NO LOG";0;Activo;Activo;0;00;0;SE;https://nominatim.openstreetmap.org/search.php?q=-34.672+-58.55503;"-34.672 -58.55503";https://google.com/maps/?q=-34.672,-58.55503;"[Sin referencia]";0;0
829;"2026-04-20 09:16:49";"2026-04-20 09:16:50";00:00:01;25;Posición;Posición;"Sin responsable";"NO LOG";0;Activo;Activo;0;00;0;SE;https://nominatim.openstreetmap.org/search.php?q=-34.67246+-58.5544;"-34.67246 -58.5544";https://google.com/maps/?q=-34.67246,-58.5544;"[Sin referencia]";0;0
829;"2026-04-20 09:20:01";"2026-04-20 09:20:03";00:00:02;22;Posición;Posición;"Sin responsable";"NO LOG";0;Activo;Activo;0;00;0;ENE;https://nominatim.openstreetmap.org/search.php?q=-34.67752+-58.54748;"-34.67752 -58.54748";https://google.com/maps/?q=-34.67752,-58.54748;"[Sin referencia]";0;0
829;"2026-04-20 09:20:59";"2026-04-20 09:21:01";00:00:02;16;Posición;Posición;"Sin responsable";"NO LOG";0;Activo;Activo;0;00;0;SE;https://nominatim.openstreetmap.org/search.php?q=-34.67609+-58.54504;"-34.67609 -58.54504";https://google.com/maps/?q=-34.67609,-58.54504;"[Sin referencia]";0;0
829;"2026-04-20 09:25:45";"2026-04-20 09:26:01";00:00:16;12;Posición;Posición;"Sin responsable";"NO LOG";0;Activo;Activo;0;00;0;NE;https://nominatim.openstreetmap.org/search.php?q=-34.6879+-58.53175;"-34.6879 -58.53175";https://google.com/maps/?q=-34.6879,-58.53175;"[Sin referencia]";0;0
829;"2026-04-20 09:26:01";"2026-04-20 09:26:13";00:00:12;22;Posición;Posición;"Sin responsable";"NO LOG";0;Activo;Activo;0;00;0;SE;https://nominatim.openstreetmap.org/search.php?q=-34.68752+-58.53102;"-34.68752 -58.53102";https://google.com/maps/?q=-34.68752,-58.53102;"[Sin referencia]";0;0
829;"2026-04-20 09:27:54";"2026-04-20 09:27:56";00:00:02;11;Posición;Posición;"Sin responsable";"NO LOG";0;Activo;Activo;0;00;0;NE;https://nominatim.openstreetmap.org/search.php?q=-34.6907+-58.52669;"-34.6907 -58.52669";https://google.com/maps/?q=-34.6907,-58.52669;"[Sin referencia]";0;0
829;"2026-04-20 09:29:16";"2026-04-20 09:29:17";00:00:01;18;Posición;Posición;"Sin responsable";"NO LOG";0;Activo;Activo;0;00;0;SE;https://nominatim.openstreetmap.org/search.php?q=-34.68753+-58.52175;"-34.68753 -58.52175";https://google.com/maps/?q=-34.68753,-58.52175;"[Sin referencia]";0;0
829;"2026-04-20 09:33:55";"2026-04-20 09:35:10";00:01:15;24;Posición;Posición;"Sin responsable";"NO LOG";0;Activo;Activo;0;00;0;SE;https://nominatim.openstreetmap.org/search.php?q=-34.69883+-58.50548;"-34.69883 -58.50548";https://google.com/maps/?q=-34.69883,-58.50548;"[Sin referencia]";0;0
829;"2026-04-20 09:34:00";"2026-04-20 09:35:12";00:01:12;29;Posición;Posición;"Sin responsable";"NO LOG";0;Activo;Activo;0;00;0;SE;https://nominatim.openstreetmap.org/search.php?q=-34.69908+-58.50514;"-34.69908 -58.50514";https://google.com/maps/?q=-34.69908,-58.50514;"[Sin referencia]";0;0
829;"2026-04-20 09:34:04";"2026-04-20 09:35:13";00:01:09;38;Posición;Posición;"Sin responsable";"NO LOG";0;Activo;Activo;0;00;0;SE;https://nominatim.openstreetmap.org/search.php?q=-34.6993+-58.50481;"-34.6993 -58.50481";https://google.com/maps/?q=-34.6993,-58.50481;"[Sin referencia]";0;0
