
sep=;
Interno;Fecha;Comunicación;Diferencia;Velocidad;Evento;Tipo;Responsable;Chofer;Odómetro;"Estado GPS";"Estado GPRS";"Señal GSM";Edad;Satélites;Rumbo;Ubicación;Coordenadas;Mapa;Referencia;Bateria;"Bateria Backup"
C109;"2026-04-20 03:20:18";"2026-04-20 03:20:34";00:00:16;0;Detenido;Posición;"Sin responsable";"NO LOG";15141460;Inactivo;Activo;25;8400;14;SSE;https://nominatim.openstreetmap.org/search.php?q=-46.4601+-67.53247;"-46.4601 -67.53247";https://google.com/maps/?q=-46.4601,-67.53247;"[Sin referencia]";1248;406
C109;"2026-04-20 03:30:18";"2026-04-20 03:31:05";00:00:47;0;Detenido;Posición;"Sin responsable";"NO LOG";15141460;Inactivo;Activo;25;9000;14;SSE;https://nominatim.openstreetmap.org/search.php?q=-46.4601+-67.53247;"-46.4601 -67.53247";https://google.com/maps/?q=-46.4601,-67.53247;"[Sin referencia]";1248;406
C109;"2026-04-20 03:40:18";"2026-04-20 03:40:19";00:00:01;0;Detenido;Posición;"Sin responsable";"NO LOG";15141460;Inactivo;Activo;25;9600;14;SSE;https://nominatim.openstreetmap.org/search.php?q=-46.4601+-67.53247;"-46.4601 -67.53247";https://google.com/maps/?q=-46.4601,-67.53247;"[Sin referencia]";1248;406
C109;"2026-04-20 03:50:18";"2026-04-20 03:50:34";00:00:16;0;Detenido;Posición;"Sin responsable";"NO LOG";15141460;Inactivo;Activo;25;9999;14;SSE;https://nominatim.openstreetmap.org/search.php?q=-46.4601+-67.53247;"-46.4601 -67.53247";https://google.com/maps/?q=-46.4601,-67.53247;"[Sin referencia]";1248;406
C109;"2026-04-20 04:00:18";"2026-04-20 04:00:19";00:00:01;0;Detenido;Posición;"Sin responsable";"NO LOG";15141460;Inactivo;Activo;25;9999;14;SSE;https://nominatim.openstreetmap.org/search.php?q=-46.4601+-67.53247;"-46.4601 -67.53247";https://google.com/maps/?q=-46.4601,-67.53247;"[Sin referencia]";1247;406
C109;"2026-04-20 04:10:18";"2026-04-20 04:10:49";00:00:31;0;Detenido;Posición;"Sin responsable";"NO LOG";15141460;Inactivo;Activo;25;9999;14;SSE;https://nominatim.openstreetmap.org/search.php?q=-46.4601+-67.53247;"-46.4601 -67.53247";https://google.com/maps/?q=-46.4601,-67.53247;"[Sin referencia]";1247;406
C109;"2026-04-20 04:20:18";"2026-04-20 04:20:19";00:00:01;0;Detenido;Posición;"Sin responsable";"NO LOG";15141460;Inactivo;Activo;25;9999;14;SSE;https://nominatim.openstreetmap.org/search.php?q=-46.4601+-67.53247;"-46.4601 -67.53247";https://google.com/maps/?q=-46.4601,-67.53247;"[Sin referencia]";1247;406
C109;"2026-04-20 04:30:18";"2026-04-20 04:30:18";00:00:00;0;Detenido;Posición;"Sin responsable";"NO LOG";15141460;Inactivo;Activo;25;9999;14;SSE;https://nominatim.openstreetmap.org/search.php?q=-46.4601+-67.53247;"-46.4601 -67.53247";https://google.com/maps/?q=-46.4601,-67.53247;"[Sin referencia]";1247;406
C109;"2026-04-20 04:40:18";"2026-04-20 04:40:33";00:00:15;0;Detenido;Posición;"Sin responsable";"NO LOG";15141460;Inactivo;Activo;25;9999;14;SSE;https://nominatim.openstreetmap.org/search.php?q=-46.4601+-67.53247;"-46.4601 -67.53247";https://google.com/maps/?q=-46.4601,-67.53247;"[Sin referencia]";1247;406
C109;"2026-04-20 04:50:18";"2026-04-20 04:50:19";00:00:01;0;Detenido;Posición;"Sin responsable";"NO LOG";15141460;Inactivo;Activo;25;9999;14;SSE;https://nominatim.openstreetmap.org/search.php?q=-46.4601+-67.53247;"-46.4601 -67.53247";https://google.com/maps/?q=-46.4601,-67.53247;"[Sin referencia]";1247;406
C109;"2026-04-20 05:00:18";"2026-04-20 05:00:33";00:00:15;0;Detenido;Posición;"Sin responsable";"NO LOG";15141460;Inactivo;Activo;25;9999;14;SSE;https://nominatim.openstreetmap.org/search.php?q=-46.4601+-67.53247;"-46.4601 -67.53247";https://google.com/maps/?q=-46.4601,-67.53247;"[Sin referencia]";1248;406
C109;"2026-04-20 05:10:18";"2026-04-20 05:10:33";00:00:15;0;Detenido;Posición;"Sin responsable";"NO LOG";15141460;Inactivo;Activo;25;9999;14;SSE;https://nominatim.openstreetmap.org/search.php?q=-46.4601+-67.53247;"-46.4601 -67.53247";https://google.com/maps/?q=-46.4601,-67.53247;"[Sin referencia]";1247;406
C109;"2026-04-20 05:20:18";"2026-04-20 05:20:19";00:00:01;0;Detenido;Posición;"Sin responsable";"NO LOG";15141460;Inactivo;Activo;25;9999;14;SSE;https://nominatim.openstreetmap.org/search.php?q=-46.4601+-67.53247;"-46.4601 -67.53247";https://google.com/maps/?q=-46.4601,-67.53247;"[Sin referencia]";1247;406
C109;"2026-04-20 05:30:18";"2026-04-20 05:30:19";00:00:01;0;Detenido;Posición;"Sin responsable";"NO LOG";15141460;Inactivo;Activo;25;9999;14;SSE;https://nominatim.openstreetmap.org/search.php?q=-46.4601+-67.53247;"-46.4601 -67.53247";https://google.com/maps/?q=-46.4601,-67.53247;"[Sin referencia]";1247;406
C109;"2026-04-20 05:40:18";"2026-04-20 05:40:34";00:00:16;0;Detenido;Posición;"Sin responsable";"NO LOG";15141460;Inactivo;Activo;25;9999;14;SSE;https://nominatim.openstreetmap.org/search.php?q=-46.4601+-67.53247;"-46.4601 -67.53247";https://google.com/maps/?q=-46.4601,-67.53247;"[Sin referencia]";1247;406
C109;"2026-04-20 05:50:18";"2026-04-20 05:50:19";00:00:01;0;Detenido;Posición;"Sin responsable";"NO LOG";15141460;Inactivo;Activo;25;9999;14;SSE;https://nominatim.openstreetmap.org/search.php?q=-46.4601+-67.53247;"-46.4601 -67.53247";https://google.com/maps/?q=-46.4601,-67.53247;"[Sin referencia]";1247;406
C109;"2026-04-20 06:00:18";"2026-04-20 06:00:35";00:00:17;0;Detenido;Posición;"Sin responsable";"NO LOG";15141460;Inactivo;Activo;25;9999;14;SSE;https://nominatim.openstreetmap.org/search.php?q=-46.4601+-67.53247;"-46.4601 -67.53247";https://google.com/maps/?q=-46.4601,-67.53247;"[Sin referencia]";1247;406
C109;"2026-04-20 06:10:18";"2026-04-20 06:11:19";00:01:01;0;Detenido;Posición;"Sin responsable";"NO LOG";15141460;Inactivo;Activo;25;9999;14;SSE;https://nominatim.openstreetmap.org/search.php?q=-46.4601+-67.53247;"-46.4601 -67.53247";https://google.com/maps/?q=-46.4601,-67.53247;"[Sin referencia]";1247;406
C109;"2026-04-20 06:20:18";"2026-04-20 06:20:19";00:00:01;0;Detenido;Posición;"Sin responsable";"NO LOG";15141460;Inactivo;Activo;25;9999;14;SSE;https://nominatim.openstreetmap.org/search.php?q=-46.4601+-67.53247;"-46.4601 -67.53247";https://google.com/maps/?q=-46.4601,-67.53247;"[Sin referencia]";1247;406
C109;"2026-04-20 06:30:18";"2026-04-20 06:32:36";00:02:18;0;Detenido;Posición;"Sin responsable";"NO LOG";15141460;Inactivo;Activo;25;9999;14;SSE;https://nominatim.openstreetmap.org/search.php?q=-46.4601+-67.53247;"-46.4601 -67.53247";https://google.com/maps/?q=-46.4601,-67.53247;"[Sin referencia]";1247;406
C109;"2026-04-20 06:40:18";"2026-04-20 06:40:51";00:00:33;0;Detenido;Posición;"Sin responsable";"NO LOG";15141460;Inactivo;Activo;25;9999;14;SSE;https://nominatim.openstreetmap.org/search.php?q=-46.4601+-67.53247;"-46.4601 -67.53247";https://google.com/maps/?q=-46.4601,-67.53247;"[Sin referencia]";1246;406
C109;"2026-04-20 06:50:18";"2026-04-20 06:52:04";00:01:46;0;Detenido;Posición;"Sin responsable";"NO LOG";15141460;Inactivo;Activo;25;9999;14;SSE;https://nominatim.openstreetmap.org/search.php?q=-46.4601+-67.53247;"-46.4601 -67.53247";https://google.com/maps/?q=-46.4601,-67.53247;"[Sin referencia]";1246;406
C109;"2026-04-20 06:54:59";"2026-04-20 06:54:59";00:00:00;0;"Conductor desconocido";Otros;"Sin responsable";"NO LOG";15141460;Activo;Activo;25;9999;14;SSE;https://nominatim.openstreetmap.org/search.php?q=-46.4601+-67.53247;"-46.4601 -67.53247";https://google.com/maps/?q=-46.4601,-67.53247;"[Sin referencia]";1505;406
C109;"2026-04-20 06:54:59";"2026-04-20 06:54:59";00:00:00;0;"Motor encendido";Posición;"Sin responsable";"NO LOG";15141460;Activo;Activo;25;9999;14;SSE;https://nominatim.openstreetmap.org/search.php?q=-46.4601+-67.53247;"-46.4601 -67.53247";https://google.com/maps/?q=-46.4601,-67.53247;"[Sin referencia]";1505;406
