
sep=;
Interno;Fecha;Comunicación;Diferencia;Velocidad;Evento;Tipo;Responsable;Chofer;Odómetro;"Estado GPS";"Estado GPRS";"Señal GSM";Edad;Satélites;Rumbo;Ubicación;Coordenadas;Mapa;Referencia;Bateria;"Bateria Backup"
PJC824;"2026-04-20 06:22:49";"2026-04-20 06:22:49";00:00:00;18;"Cambio de rumbo";Posición;"Sin responsable";"NO LOG";20091231;Activo;Activo;22;0000;14;NE;https://nominatim.openstreetmap.org/search.php?q=-34.64067+-58.8652;"-34.64067 -58.8652";https://google.com/maps/?q=-34.64067,-58.8652;"[Sin referencia]";1381;413
PJC824;"2026-04-20 06:23:18";"2026-04-20 06:23:18";00:00:00;22;"En movimiento";Posición;"Sin responsable";"NO LOG";20091471;Activo;Activo;19;0000;14;ESE;https://nominatim.openstreetmap.org/search.php?q=-34.63938+-58.86314;"-34.63938 -58.86314";https://google.com/maps/?q=-34.63938,-58.86314;"[Sin referencia]";1377;413
PJC824;"2026-04-20 06:23:19";"2026-04-20 06:23:19";00:00:00;25;"Cambio de rumbo";Posición;"Sin responsable";"NO LOG";20091477;Activo;Activo;22;0000;14;SE;https://nominatim.openstreetmap.org/search.php?q=-34.63941+-58.86308;"-34.63941 -58.86308";https://google.com/maps/?q=-34.63941,-58.86308;"[Sin referencia]";1375;414
PJC824;"2026-04-20 06:23:28";"2026-04-20 06:23:28";00:00:00;64;"Supero 60 Km/Hs";Posición;"Sin responsable";"NO LOG";20091484;Activo;Activo;21;0000;14;SE;https://nominatim.openstreetmap.org/search.php?q=-34.64025+-58.86222;"-34.64025 -58.86222";https://google.com/maps/?q=-34.64025,-58.86222;"[Sin referencia]";1385;413
PJC824;"2026-04-20 06:23:45";"2026-04-20 06:23:45";00:00:00;44;"Debajo 60 Km/H";Posición;"Sin responsable";"NO LOG";20091753;Activo;Activo;17;0000;14;SE;https://nominatim.openstreetmap.org/search.php?q=-34.64259+-58.85989;"-34.64259 -58.85989";https://google.com/maps/?q=-34.64259,-58.85989;"[Sin referencia]";1382;414
PJC824;"2026-04-20 06:23:55";"2026-04-20 06:23:55";00:00:00;66;"Supero 60 Km/Hs";Posición;"Sin responsable";"NO LOG";20092006;Activo;Activo;27;0000;14;SE;https://nominatim.openstreetmap.org/search.php?q=-34.64351+-58.85901;"-34.64351 -58.85901";https://google.com/maps/?q=-34.64351,-58.85901;"[Sin referencia]";1389;413
PJC824;"2026-04-20 06:24:07";"2026-04-20 06:24:07";00:00:00;51;"Debajo 60 Km/H";Posición;"Sin responsable";"NO LOG";20092272;Activo;Activo;21;0000;14;SE;https://nominatim.openstreetmap.org/search.php?q=-34.64513+-58.85741;"-34.64513 -58.85741";https://google.com/maps/?q=-34.64513,-58.85741;"[Sin referencia]";1383;413
PJC824;"2026-04-20 06:24:18";"2026-04-20 06:24:18";00:00:00;37;"En movimiento";Posición;"Sin responsable";"NO LOG";20092272;Activo;Activo;22;0000;14;SE;https://nominatim.openstreetmap.org/search.php?q=-34.64601+-58.85654;"-34.64601 -58.85654";https://google.com/maps/?q=-34.64601,-58.85654;"[Sin referencia]";1388;413
PJC824;"2026-04-20 06:24:29";"2026-04-20 06:24:29";00:00:00;50;"Supero 60 Km/Hs";Posición;"Sin responsable";"NO LOG";20092531;Activo;Activo;23;0000;14;SE;https://nominatim.openstreetmap.org/search.php?q=-34.64705+-58.85549;"-34.64705 -58.85549";https://google.com/maps/?q=-34.64705,-58.85549;"[Sin referencia]";1380;414
PJC824;"2026-04-20 06:24:30";"2026-04-20 06:24:30";00:00:00;44;"Debajo 60 Km/H";Posición;"Sin responsable";"NO LOG";20092531;Activo;Activo;18;0000;14;SE;https://nominatim.openstreetmap.org/search.php?q=-34.64714+-58.85539;"-34.64714 -58.85539";https://google.com/maps/?q=-34.64714,-58.85539;"[Sin referencia]";1385;413
PJC824;"2026-04-20 06:24:42";"2026-04-20 06:24:42";00:00:00;66;"Supero 60 Km/Hs";Posición;"Sin responsable";"NO LOG";20092531;Activo;Activo;18;0000;14;SE;https://nominatim.openstreetmap.org/search.php?q=-34.64832+-58.85429;"-34.64832 -58.85429";https://google.com/maps/?q=-34.64832,-58.85429;"[Sin referencia]";1388;413
PJC824;"2026-04-20 06:24:47";"2026-04-20 06:24:47";00:00:00;50;"Debajo 60 Km/H";Posición;"Sin responsable";"NO LOG";20092797;Activo;Activo;18;0000;14;SE;https://nominatim.openstreetmap.org/search.php?q=-34.64892+-58.85366;"-34.64892 -58.85366";https://google.com/maps/?q=-34.64892,-58.85366;"[Sin referencia]";1388;413
